device_address,device_alias,sensor_timestamp_ns,received_utc_ticks,sample_index,x_mg,y_mg,z_mg
00112233445566,Chest-Left,0,638727138000000000,0,15,-980,120
00112233445566,Chest-Left,40000000,638727138004000000,0,18,-975,118
00112233445566,Chest-Left,80000000,638727138008000000,0,12,-982,122
00112233445566,Chest-Left,120000000,638727138012000000,0,20,-970,115
00112233445566,Chest-Left,160000000,638727138016000000,0,16,-978,121
00112233445566,Chest-Left,200000000,638727138020000000,0,14,-981,119
00112233445566,Chest-Left,240000000,638727138024000000,0,19,-973,117
00112233445566,Chest-Left,280000000,638727138028000000,0,13,-983,123
00112233445566,Chest-Left,320000000,638727138032000000,0,17,-976,120
360000000,15,-980,118
