device_address,device_alias,sensor_timestamp_ns,received_utc_ticks,sample_index,microvolts
00112233445566,Chest-Left,0,638727138000000000,0,120
00112233445566,Chest-Left,0,638727138000000000,1,85
00112233445566,Chest-Left,0,638727138000000000,2,-42
00112233445566,Chest-Left,7692307,638727138000769230,0,-180
00112233445566,Chest-Left,7692307,638727138000769230,1,-95
00112233445566,Chest-Left,7692307,638727138000769230,2,60
00112233445566,Chest-Left,15384615,638727138001538461,0,210
00112233445566,Chest-Left,15384615,638727138001538461,1,340
00112233445566,Chest-Left,15384615,638727138001538461,2,280
69230769,150
76923076,45
84615384,-30
92307692,-110
100000000,-60
107692307,40
